transaction_date,store_id,product_id,transaction_qty,day_of_week
2024-04-05,1,46,13.0,4
2024-04-05,1,47,6.0,4
2024-04-05,1,48,1.0,4
2024-04-05,1,49,11.0,4
2024-04-05,1,50,7.0,4
2024-04-05,1,51,13.0,4
2024-04-05,1,52,9.0,4
2024-04-05,1,53,4.0,4
2024-04-05,1,54,12.0,4
2024-04-05,1,55,6.0,4
2024-04-05,1,56,9.0,4
2024-04-05,1,57,6.0,4
2024-04-05,1,58,10.0,4
2024-04-05,1,59,12.0,4
2024-04-05,1,60,22.0,4
2024-04-05,1,61,3.0,4
2024-04-05,1,62,0.0,4
2024-04-05,1,63,0.0,4
2024-04-05,1,64,0.0,4
2024-04-05,1,65,0.0,4
2024-04-05,1,66,0.0,4
2024-04-05,1,67,0.0,4
2024-04-05,1,68,0.0,4
2024-04-05,1,69,5.0,4
2024-04-05,1,70,4.0,4
2024-04-05,1,71,4.0,4
2024-04-05,1,72,5.0,4
2024-04-05,1,73,1.0,4
2024-04-05,1,74,1.0,4
2024-04-05,1,75,7.0,4
2024-04-05,1,76,3.0,4
2024-04-05,1,77,7.0,4
2024-04-05,1,78,2.0,4
2024-04-05,1,79,6.0,4
2024-04-05,1,80,0.0,4
2024-04-05,1,81,0.0,4
2024-04-05,1,82,0.0,4
2024-04-05,1,83,0.0,4
2024-04-05,1,84,0.0,4
2024-04-05,1,85,0.0,4
2024-04-05,1,86,0.0,4
2024-04-05,1,87,0.0,4
2024-04-05,2,1,0.0,4
2024-04-05,2,2,0.0,4
2024-04-05,2,3,0.0,4
2024-04-05,2,4,0.0,4
2024-04-05,2,5,0.0,4
2024-04-05,2,6,0.0,4
2024-04-05,2,7,0.0,4
2024-04-05,2,8,0.0,4
2024-04-05,2,9,0.0,4
2024-04-05,2,10,0.0,4
2024-04-05,2,11,0.0,4
2024-04-05,2,12,0.0,4
2024-04-05,2,13,0.0,4
2024-04-05,2,14,0.0,4
2024-04-05,2,15,0.0,4
2024-04-05,2,16,0.0,4
2024-04-05,2,17,0.0,4
2024-04-05,2,18,0.0,4
2024-04-05,2,19,0.0,4
2024-04-05,2,20,0.0,4
2024-04-05,2,21,0.0,4
2024-04-05,2,22,6.0,4
2024-04-05,2,23,9.0,4
2024-04-05,2,24,5.0,4
2024-04-05,2,25,4.0,4
2024-04-05,2,26,8.0,4
2024-04-05,2,27,11.0,4
2024-04-05,2,28,6.0,4
2024-04-05,2,29,5.0,4
2024-04-05,2,30,11.0,4
2024-04-05,2,31,2.0,4
2024-04-05,2,32,5.0,4
2024-04-05,2,33,8.0,4
2024-04-05,2,34,6.0,4
2024-04-05,2,35,10.0,4
2024-04-05,2,36,6.0,4
2024-04-05,2,37,7.0,4
2024-04-05,2,38,5.0,4
2024-04-05,2,39,10.0,4
2024-04-05,2,40,9.0,4
2024-04-05,2,41,11.0,4
2024-04-05,2,42,6.0,4
2024-04-05,2,43,6.0,4
2024-04-05,2,44,5.0,4
2024-04-05,2,45,12.0,4
2024-04-05,2,46,8.0,4
2024-04-05,2,47,17.0,4
2024-04-05,2,48,11.0,4
2024-04-05,2,49,17.0,4
2024-04-05,2,50,10.0,4
2024-04-05,2,51,7.0,4
2024-04-05,2,52,6.0,4
2024-04-05,2,53,10.0,4
2024-04-05,2,54,9.0,4
2024-04-05,2,55,9.0,4
2024-04-05,2,56,9.0,4
2024-04-05,2,57,4.0,4
2024-04-05,2,58,2.0,4
2024-04-05,2,59,7.0,4
2024-04-05,2,60,4.0,4
2024-04-05,2,61,8.0,4
2024-04-05,2,62,0.0,4
2024-04-05,2,63,0.0,4
2024-04-05,2,64,0.0,4
2024-04-05,2,65,0.0,4
2024-04-05,2,66,0.0,4
2024-04-05,2,67,0.0,4
2024-04-05,2,68,0.0,4
2024-04-05,2,69,6.0,4
2024-04-05,2,70,7.0,4
2024-04-05,2,71,7.0,4
2024-04-05,2,72,4.0,4
2024-04-05,2,73,4.0,4
2024-04-05,2,74,3.0,4
2024-04-05,2,75,6.0,4
2024-04-05,2,76,6.0,4
2024-04-05,2,77,3.0,4
2024-04-05,2,78,5.0,4
2024-04-05,2,79,5.0,4
2024-04-05,2,80,0.0,4
2024-04-05,2,81,0.0,4
2024-04-05,2,82,0.0,4
2024-04-05,2,83,0.0,4
2024-04-05,2,84,0.0,4
2024-04-05,2,85,0.0,4
2024-04-05,2,86,0.0,4
2024-04-05,2,87,13.0,4
2024-04-05,3,1,0.0,4
2024-04-05,3,2,0.0,4
2024-04-05,3,3,0.0,4
2024-04-05,3,4,0.0,4
2024-04-05,3,5,0.0,4
2024-04-05,3,6,0.0,4
2024-04-05,3,7,0.0,4
2024-04-05,3,8,0.0,4
2024-04-05,3,9,0.0,4
2024-04-05,3,10,0.0,4
2024-04-05,3,11,0.0,4
2024-04-05,3,12,0.0,4
2024-04-05,3,13,0.0,4
2024-04-05,3,14,0.0,4
2024-04-05,3,15,0.0,4
2024-04-05,3,16,0.0,4
2024-04-05,3,17,0.0,4
2024-04-05,3,18,0.0,4
2024-04-05,3,19,0.0,4
2024-04-05,3,20,0.0,4
2024-04-05,3,21,0.0,4
2024-04-05,3,22,6.0,4
2024-04-05,3,23,2.0,4
2024-04-05,3,24,4.0,4
2024-04-05,3,25,14.0,4
2024-04-05,3,26,5.0,4
2024-04-05,3,27,8.0,4
2024-04-05,3,28,9.0,4
2024-04-05,3,29,7.0,4
2024-04-05,3,30,5.0,4
2024-04-05,3,31,7.0,4
2024-04-05,3,32,8.0,4
2024-04-05,3,33,7.0,4
2024-04-05,3,34,7.0,4
2024-04-05,3,35,6.0,4
2024-04-05,3,36,7.0,4
2024-04-05,3,37,8.0,4
2024-04-05,3,38,9.0,4
2024-04-05,3,39,9.0,4
2024-04-05,3,40,6.0,4
2024-04-05,3,41,1.0,4
2024-04-05,3,42,4.0,4
2024-04-05,3,43,7.0,4
2024-04-05,3,44,9.0,4
2024-04-05,3,45,10.0,4
2024-04-05,3,46,13.0,4
2024-04-05,3,47,11.0,4
2024-04-05,3,48,11.0,4
2024-04-05,3,49,15.0,4
2024-04-05,3,50,5.0,4
2024-04-05,3,51,15.0,4
2024-04-05,3,52,9.0,4
2024-04-05,3,53,5.0,4
2024-04-05,3,54,6.0,4
2024-04-05,3,55,6.0,4
2024-04-05,3,56,7.0,4
2024-04-05,3,57,10.0,4
2024-04-05,3,58,8.0,4
2024-04-05,3,59,11.0,4
2024-04-05,3,60,7.0,4
2024-04-05,3,61,14.0,4
2024-04-05,3,62,0.0,4
2024-04-05,3,63,0.0,4
2024-04-05,3,64,0.0,4
2024-04-05,3,65,0.0,4
2024-04-05,3,66,0.0,4
2024-04-05,3,67,0.0,4
2024-04-05,3,68,0.0,4
2024-04-05,3,69,1.0,4
2024-04-05,3,70,7.0,4
2024-04-05,3,71,4.0,4
2024-04-05,3,72,3.0,4
2024-04-05,3,73,1.0,4
2024-04-05,3,74,1.0,4
2024-04-05,3,75,5.0,4
2024-04-05,3,76,3.0,4
2024-04-05,3,77,3.0,4
2024-04-05,3,78,4.0,4
2024-04-05,3,79,1.0,4
2024-04-05,3,80,0.0,4
2024-04-05,3,81,0.0,4
2024-04-05,3,82,0.0,4
2024-04-05,3,83,0.0,4
2024-04-05,3,84,0.0,4
2024-04-05,3,85,0.0,4
2024-04-05,3,86,0.0,4
2024-04-05,3,87,5.0,4
2024-04-06,1,1,0.0,5
2024-04-06,1,2,0.0,5
2024-04-06,1,3,0.0,5
2024-04-06,1,4,0.0,5
2024-04-06,1,5,0.0,5
2024-04-06,1,6,0.0,5
2024-04-06,1,7,0.0,5
2024-04-06,1,8,0.0,5
2024-04-06,1,9,0.0,5
2024-04-06,1,10,0.0,5
2024-04-06,1,11,0.0,5
2024-04-06,1,12,0.0,5
2024-04-06,1,13,0.0,5
2024-04-06,1,14,0.0,5
2024-04-06,1,15,0.0,5
2024-04-06,1,16,0.0,5
2024-04-06,1,17,0.0,5
2024-04-06,1,18,0.0,5
2024-04-06,1,19,0.0,5
2024-04-06,1,20,0.0,5
2024-04-06,1,21,0.0,5
2024-04-06,1,22,4.0,5
2024-04-06,1,23,7.0,5
2024-04-06,1,24,4.0,5
2024-04-06,1,25,7.0,5
2024-04-06,1,26,5.0,5
2024-04-06,1,27,7.0,5
2024-04-06,1,28,6.0,5
2024-04-06,1,29,10.0,5
2024-04-06,1,30,4.0,5
2024-04-06,1,31,9.0,5
2024-04-06,1,32,7.0,5
2024-04-06,1,33,3.0,5
2024-04-06,1,34,2.0,5
2024-04-06,1,35,6.0,5
2024-04-06,1,36,9.0,5
2024-04-06,1,37,4.0,5
2024-04-06,1,38,7.0,5
2024-04-06,1,39,4.0,5
2024-04-06,1,40,8.0,5
2024-04-06,1,41,8.0,5
2024-04-06,1,42,4.0,5
2024-04-06,1,43,12.0,5
2024-04-06,1,44,9.0,5
2024-04-06,1,45,4.0,5
2024-04-06,1,46,2.0,5
2024-04-06,1,47,8.0,5
2024-04-06,1,48,6.0,5
2024-04-06,1,49,8.0,5
2024-04-06,1,50,7.0,5
2024-04-06,1,51,7.0,5
2024-04-06,1,52,9.0,5
2024-04-06,1,53,8.0,5
2024-04-06,1,54,9.0,5
2024-04-06,1,55,7.0,5
2024-04-06,1,56,14.0,5
2024-04-06,1,57,13.0,5
2024-04-06,1,58,5.0,5
2024-04-06,1,59,10.0,5
2024-04-06,1,60,6.0,5
2024-04-06,1,61,11.0,5
2024-04-06,1,62,0.0,5
2024-04-06,1,63,0.0,5
2024-04-06,1,64,0.0,5
2024-04-06,1,65,0.0,5
2024-04-06,1,66,0.0,5
2024-04-06,1,67,0.0,5
2024-04-06,1,68,0.0,5
2024-04-06,1,69,1.0,5
2024-04-06,1,70,4.0,5
2024-04-06,1,71,3.0,5
2024-04-06,1,72,4.0,5
2024-04-06,1,73,4.0,5
2024-04-06,1,74,3.0,5
2024-04-06,1,75,2.0,5
2024-04-06,1,76,1.0,5
2024-04-06,1,77,5.0,5
2024-04-06,1,78,5.0,5
2024-04-06,1,79,6.0,5
2024-04-06,1,80,0.0,5
2024-04-06,1,81,0.0,5
2024-04-06,1,82,0.0,5
2024-04-06,1,83,0.0,5
2024-04-06,1,84,0.0,5
2024-04-06,1,85,0.0,5
2024-04-06,1,86,0.0,5
2024-04-06,1,87,0.0,5
2024-04-06,2,1,0.0,5
2024-04-06,2,2,0.0,5
2024-04-06,2,3,0.0,5
2024-04-06,2,4,0.0,5
2024-04-06,2,5,0.0,5
2024-04-06,2,6,0.0,5
2024-04-06,2,7,0.0,5
2024-04-06,2,8,0.0,5
2024-04-06,2,9,0.0,5
2024-04-06,2,10,0.0,5
2024-04-06,2,11,0.0,5
2024-04-06,2,12,0.0,5
2024-04-06,2,13,0.0,5
2024-04-06,2,14,0.0,5
2024-04-06,2,15,0.0,5
2024-04-06,2,16,0.0,5
2024-04-06,2,17,0.0,5
2024-04-06,2,18,0.0,5
2024-04-06,2,19,0.0,5
2024-04-06,2,20,0.0,5
2024-04-06,2,21,0.0,5
2024-04-06,2,22,4.0,5
2024-04-06,2,23,5.0,5
2024-04-06,2,24,5.0,5
2024-04-06,2,25,6.0,5
2024-04-06,2,26,8.0,5
2024-04-06,2,27,6.0,5
2024-04-06,2,28,4.0,5
2024-04-06,2,29,18.0,5
2024-04-06,2,30,7.0,5
2024-04-06,2,31,10.0,5
2024-04-06,2,32,3.0,5
2024-04-06,2,33,8.0,5
2024-04-06,2,34,7.0,5
2024-04-06,2,35,4.0,5
2024-04-06,2,36,6.0,5
2024-04-06,2,37,9.0,5
2024-04-06,2,38,9.0,5
2024-04-06,2,39,10.0,5
2024-04-06,2,40,7.0,5
2024-04-06,2,41,10.0,5
2024-04-06,2,42,13.0,5
2024-04-06,2,43,11.0,5
2024-04-06,2,44,4.0,5
2024-04-06,2,45,11.0,5
2024-04-06,2,46,8.0,5
2024-04-06,2,47,1.0,5
2024-04-06,2,48,15.0,5
2024-04-06,2,49,9.0,5
2024-04-06,2,50,11.0,5
2024-04-06,2,51,6.0,5
2024-04-06,2,52,2.0,5
2024-04-06,2,53,3.0,5
2024-04-06,2,54,5.0,5
2024-04-06,2,55,10.0,5
2024-04-06,2,56,5.0,5
2024-04-06,2,57,10.0,5
2024-04-06,2,58,8.0,5
2024-04-06,2,59,11.0,5
2024-04-06,2,60,14.0,5
2024-04-06,2,61,3.0,5
2024-04-06,2,62,0.0,5
2024-04-06,2,63,0.0,5
2024-04-06,2,64,0.0,5
2024-04-06,2,65,0.0,5
2024-04-06,2,66,0.0,5
2024-04-06,2,67,0.0,5
2024-04-06,2,68,0.0,5
2024-04-06,2,69,6.0,5
2024-04-06,2,70,5.0,5
2024-04-06,2,71,4.0,5
2024-04-06,2,72,4.0,5
2024-04-06,2,73,3.0,5
2024-04-06,2,74,4.0,5
2024-04-06,2,75,0.0,5
2024-04-06,2,76,2.0,5
2024-04-06,2,77,5.0,5
2024-04-06,2,78,1.0,5
2024-04-06,2,79,0.0,5
2024-04-06,2,80,0.0,5
2024-04-06,2,81,0.0,5
2024-04-06,2,82,0.0,5
2024-04-06,2,83,0.0,5
2024-04-06,2,84,0.0,5
2024-04-06,2,85,0.0,5
2024-04-06,2,86,0.0,5
2024-04-06,2,87,6.0,5
2024-04-06,3,1,0.0,5
2024-04-06,3,2,0.0,5
2024-04-06,3,3,0.0,5
2024-04-06,3,4,0.0,5
2024-04-06,3,5,0.0,5
2024-04-06,3,6,0.0,5
2024-04-06,3,7,0.0,5
2024-04-06,3,8,0.0,5
2024-04-06,3,9,0.0,5
2024-04-06,3,10,0.0,5
2024-04-06,3,11,0.0,5
2024-04-06,3,12,0.0,5
2024-04-06,3,13,0.0,5
2024-04-06,3,14,0.0,5
2024-04-06,3,15,0.0,5
2024-04-06,3,16,0.0,5
2024-04-06,3,17,0.0,5
2024-04-06,3,18,0.0,5
2024-04-06,3,19,0.0,5
2024-04-06,3,20,0.0,5
2024-04-06,3,21,0.0,5
2024-04-06,3,22,5.0,5
2024-04-06,3,23,12.0,5
2024-04-06,3,24,16.0,5
2024-04-06,3,25,7.0,5
2024-04-06,3,26,4.0,5
2024-04-06,3,27,6.0,5
2024-04-06,3,28,8.0,5
2024-04-06,3,29,8.0,5
2024-04-06,3,30,8.0,5
2024-04-06,3,31,15.0,5
2024-04-06,3,32,12.0,5
2024-04-06,3,33,6.0,5
2024-04-06,3,34,14.0,5
2024-04-06,3,35,11.0,5
2024-04-06,3,36,6.0,5
2024-04-06,3,37,9.0,5
2024-04-06,3,38,1.0,5
2024-04-06,3,39,7.0,5
2024-04-06,3,40,8.0,5
2024-04-06,3,41,5.0,5
2024-04-06,3,42,13.0,5
2024-04-06,3,43,6.0,5
2024-04-06,3,44,8.0,5
2024-04-06,3,45,5.0,5
2024-04-06,3,46,6.0,5
2024-04-06,3,47,12.0,5
2024-04-06,3,48,10.0,5
2024-04-06,3,49,5.0,5
2024-04-06,3,50,13.0,5
2024-04-06,3,51,5.0,5
2024-04-06,3,52,16.0,5
2024-04-06,3,53,12.0,5
2024-04-06,3,54,13.0,5
2024-04-06,3,55,6.0,5
2024-04-06,3,56,9.0,5
2024-04-06,3,57,10.0,5
2024-04-06,3,58,7.0,5
2024-04-06,3,59,11.0,5
2024-04-06,3,60,3.0,5
2024-04-06,3,61,9.0,5
2024-04-06,3,62,0.0,5
2024-04-06,3,63,0.0,5
2024-04-06,3,64,0.0,5
2024-04-06,3,65,0.0,5
2024-04-06,3,66,0.0,5
2024-04-06,3,67,0.0,5
2024-04-06,3,68,0.0,5
2024-04-06,3,69,2.0,5
2024-04-06,3,70,6.0,5
2024-04-06,3,71,4.0,5
2024-04-06,3,72,4.0,5
2024-04-06,3,73,3.0,5
2024-04-06,3,74,3.0,5
2024-04-06,3,75,0.0,5
2024-04-06,3,76,3.0,5
2024-04-06,3,77,1.0,5
2024-04-06,3,78,1.0,5
2024-04-06,3,79,1.0,5
2024-04-06,3,80,0.0,5
2024-04-06,3,81,0.0,5
2024-04-06,3,82,0.0,5
2024-04-06,3,83,0.0,5
2024-04-06,3,84,0.0,5
2024-04-06,3,85,0.0,5
2024-04-06,3,86,0.0,5
2024-04-06,3,87,14.0,5
2024-04-07,1,1,0.0,6
2024-04-07,1,2,0.0,6
2024-04-07,1,3,0.0,6
2024-04-07,1,4,0.0,6
2024-04-07,1,5,0.0,6
2024-04-07,1,6,0.0,6
2024-04-07,1,7,0.0,6
2024-04-07,1,8,0.0,6
2024-04-07,1,9,0.0,6
2024-04-07,1,10,0.0,6
2024-04-07,1,11,0.0,6
2024-04-07,1,12,0.0,6
2024-04-07,1,13,0.0,6
2024-04-07,1,14,0.0,6
2024-04-07,1,15,0.0,6
2024-04-07,1,16,0.0,6
2024-04-07,1,17,0.0,6
2024-04-07,1,18,0.0,6
2024-04-07,1,19,0.0,6
2024-04-07,1,20,0.0,6
2024-04-07,1,21,0.0,6
2024-04-07,1,22,4.0,6
2024-04-07,1,23,7.0,6
2024-04-07,1,24,6.0,6
2024-04-07,1,25,11.0,6
2024-04-07,1,26,4.0,6
2024-04-07,1,27,10.0,6
2024-04-07,1,28,4.0,6
2024-04-07,1,29,9.0,6
2024-04-07,1,30,9.0,6
2024-04-07,1,31,4.0,6
2024-04-07,1,32,13.0,6
2024-04-07,1,33,3.0,6
2024-04-07,1,34,8.0,6
2024-04-07,1,35,13.0,6
2024-04-07,1,36,10.0,6
2024-04-07,1,37,5.0,6
2024-04-07,1,38,14.0,6
2024-04-07,1,39,14.0,6
2024-04-07,1,40,5.0,6
2024-04-07,1,41,11.0,6
2024-04-07,1,42,10.0,6
2024-04-07,1,43,9.0,6
2024-04-07,1,44,10.0,6
2024-04-07,1,45,2.0,6
2024-04-07,1,46,9.0,6
2024-04-07,1,47,6.0,6
2024-04-07,1,48,8.0,6
2024-04-07,1,49,6.0,6
2024-04-07,1,50,20.0,6
2024-04-07,1,51,4.0,6
2024-04-07,1,52,11.0,6
2024-04-07,1,53,7.0,6
2024-04-07,1,54,10.0,6
2024-04-07,1,55,8.0,6
2024-04-07,1,56,3.0,6
2024-04-07,1,57,8.0,6
2024-04-07,1,58,5.0,6
2024-04-07,1,59,9.0,6
2024-04-07,1,60,7.0,6
2024-04-07,1,61,4.0,6
2024-04-07,1,62,0.0,6
2024-04-07,1,63,0.0,6
2024-04-07,1,64,0.0,6
2024-04-07,1,65,0.0,6
2024-04-07,1,66,0.0,6
2024-04-07,1,67,0.0,6
2024-04-07,1,68,0.0,6
2024-04-07,1,69,5.0,6
2024-04-07,1,70,4.0,6
2024-04-07,1,71,5.0,6
2024-04-07,1,72,4.0,6
2024-04-07,1,73,2.0,6
2024-04-07,1,74,3.0,6
2024-04-07,1,75,2.0,6
2024-04-07,1,76,3.0,6
2024-04-07,1,77,4.0,6
2024-04-07,1,78,5.0,6
2024-04-07,1,79,6.0,6
2024-04-07,1,80,0.0,6
2024-04-07,1,81,0.0,6
2024-04-07,1,82,0.0,6
2024-04-07,1,83,0.0,6
2024-04-07,1,84,0.0,6
2024-04-07,1,85,0.0,6
2024-04-07,1,86,0.0,6
2024-04-07,1,87,0.0,6
2024-04-07,2,1,0.0,6
2024-04-07,2,2,1.0,6
2024-04-07,2,3,0.0,6
2024-04-07,2,4,0.0,6
2024-04-07,2,5,0.0,6
2024-04-07,2,6,1.0,6
2024-04-07,2,7,1.0,6
2024-04-07,2,8,0.0,6
2024-04-07,2,9,7.0,6
2024-04-07,2,10,0.0,6
2024-04-07,2,11,0.0,6
2024-04-07,2,12,2.0,6
2024-04-07,2,13,1.0,6
2024-04-07,2,14,0.0,6
2024-04-07,2,15,0.0,6
2024-04-07,2,16,0.0,6
2024-04-07,2,17,0.0,6
2024-04-07,2,18,0.0,6
2024-04-07,2,19,0.0,6
2024-04-07,2,20,0.0,6
2024-04-07,2,21,0.0,6
2024-04-07,2,22,6.0,6
2024-04-07,2,23,10.0,6
2024-04-07,2,24,4.0,6
2024-04-07,2,25,5.0,6
2024-04-07,2,26,3.0,6
2024-04-07,2,27,5.0,6
2024-04-07,2,28,1.0,6
2024-04-07,2,29,7.0,6
2024-04-07,2,30,2.0,6
2024-04-07,2,31,9.0,6
2024-04-07,2,32,3.0,6
2024-04-07,2,33,6.0,6
2024-04-07,2,34,3.0,6
2024-04-07,2,35,2.0,6
2024-04-07,2,36,4.0,6
2024-04-07,2,37,4.0,6
2024-04-07,2,38,5.0,6
2024-04-07,2,39,7.0,6
2024-04-07,2,40,5.0,6
2024-04-07,2,41,2.0,6
2024-04-07,2,42,8.0,6
2024-04-07,2,43,12.0,6
2024-04-07,2,44,8.0,6
2024-04-07,2,45,12.0,6
2024-04-07,2,46,3.0,6
2024-04-07,2,47,2.0,6
2024-04-07,2,48,6.0,6
2024-04-07,2,49,3.0,6
2024-04-07,2,50,3.0,6
2024-04-07,2,51,5.0,6
2024-04-07,2,52,6.0,6
2024-04-07,2,53,9.0,6
2024-04-07,2,54,5.0,6
2024-04-07,2,55,12.0,6
2024-04-07,2,56,5.0,6
2024-04-07,2,57,6.0,6
2024-04-07,2,58,2.0,6
2024-04-07,2,59,2.0,6
2024-04-07,2,60,0.0,6
2024-04-07,2,61,5.0,6
2024-04-07,2,62,0.0,6
2024-04-07,2,63,5.0,6
2024-04-07,2,64,7.0,6
2024-04-07,2,65,7.0,6
2024-04-07,2,66,0.0,6
2024-04-07,2,67,0.0,6
2024-04-07,2,68,0.0,6
2024-04-07,2,69,1.0,6
2024-04-07,2,70,3.0,6
2024-04-07,2,71,13.0,6
2024-04-07,2,72,4.0,6
2024-04-07,2,73,4.0,6
2024-04-07,2,74,0.0,6
2024-04-07,2,75,1.0,6
2024-04-07,2,76,5.0,6
2024-04-07,2,77,3.0,6
2024-04-07,2,78,0.0,6
2024-04-07,2,79,2.0,6
2024-04-07,2,80,0.0,6
2024-04-07,2,81,0.0,6
2024-04-07,2,82,0.0,6
2024-04-07,2,83,0.0,6
2024-04-07,2,84,5.0,6
2024-04-07,2,85,0.0,6
2024-04-07,2,86,0.0,6
2024-04-07,2,87,0.0,6
2024-04-07,3,1,1.0,6
2024-04-07,3,2,1.0,6
2024-04-07,3,3,0.0,6
2024-04-07,3,4,2.0,6
2024-04-07,3,5,0.0,6
2024-04-07,3,6,0.0,6
2024-04-07,3,7,0.0,6
2024-04-07,3,8,0.0,6
2024-04-07,3,9,0.0,6
2024-04-07,3,10,0.0,6
2024-04-07,3,11,0.0,6
2024-04-07,3,12,0.0,6
2024-04-07,3,13,0.0,6
2024-04-07,3,14,0.0,6
2024-04-07,3,15,0.0,6
2024-04-07,3,16,0.0,6
2024-04-07,3,17,1.0,6
2024-04-07,3,18,1.0,6
2024-04-07,3,19,0.0,6
2024-04-07,3,20,0.0,6
2024-04-07,3,21,0.0,6
2024-04-07,3,22,18.0,6
2024-04-07,3,23,6.0,6
2024-04-07,3,24,9.0,6
2024-04-07,3,25,14.0,6
2024-04-07,3,26,12.0,6
2024-04-07,3,27,4.0,6
2024-04-07,3,28,15.0,6
2024-04-07,3,29,9.0,6
2024-04-07,3,30,2.0,6
2024-04-07,3,31,4.0,6
2024-04-07,3,32,8.0,6
2024-04-07,3,33,17.0,6
2024-04-07,3,34,16.0,6
2024-04-07,3,35,15.0,6
2024-04-07,3,36,22.0,6
2024-04-07,3,37,6.0,6
2024-04-07,3,38,10.0,6
2024-04-07,3,39,7.0,6
2024-04-07,3,40,7.0,6
2024-04-07,3,41,16.0,6
2024-04-07,3,42,7.0,6
2024-04-07,3,43,12.0,6
2024-04-07,3,44,6.0,6
2024-04-07,3,45,7.0,6
2024-04-07,3,46,13.0,6
2024-04-07,3,47,7.0,6
2024-04-07,3,48,8.0,6
2024-04-07,3,49,8.0,6
2024-04-07,3,50,9.0,6
2024-04-07,3,51,2.0,6
2024-04-07,3,52,13.0,6
2024-04-07,3,53,10.0,6
2024-04-07,3,54,13.0,6
2024-04-07,3,55,9.0,6
2024-04-07,3,56,9.0,6
2024-04-07,3,57,6.0,6
2024-04-07,3,58,7.0,6
2024-04-07,3,59,11.0,6
2024-04-07,3,60,7.0,6
2024-04-07,3,61,13.0,6
2024-04-07,3,62,0.0,6
2024-04-07,3,63,7.0,6
2024-04-07,3,64,10.0,6
2024-04-07,3,65,16.0,6
2024-04-07,3,66,0.0,6
2024-04-07,3,67,0.0,6
2024-04-07,3,68,0.0,6
2024-04-07,3,69,6.0,6
2024-04-07,3,70,6.0,6
2024-04-07,3,71,9.0,6
2024-04-07,3,72,3.0,6
2024-04-07,3,73,7.0,6
2024-04-07,3,74,7.0,6
2024-04-07,3,75,5.0,6
2024-04-07,3,76,2.0,6
2024-04-07,3,77,3.0,6
2024-04-07,3,78,5.0,6
2024-04-07,3,79,2.0,6
2024-04-07,3,80,0.0,6
2024-04-07,3,81,0.0,6
2024-04-07,3,82,0.0,6
2024-04-07,3,83,0.0,6
2024-04-07,3,84,2.0,6
2024-04-07,3,85,0.0,6
2024-04-07,3,86,0.0,6
2024-04-07,3,87,0.0,6
2024-04-08,1,1,0.0,0
2024-04-08,1,2,1.0,0
2024-04-08,1,3,1.0,0
2024-04-08,1,4,0.0,0
2024-04-08,1,5,3.0,0
2024-04-08,1,6,1.0,0
2024-04-08,1,7,1.0,0
2024-04-08,1,8,0.0,0
2024-04-08,1,9,0.0,0
2024-04-08,1,10,1.0,0
2024-04-08,1,11,0.0,0
2024-04-08,1,12,1.0,0
2024-04-08,1,13,1.0,0
2024-04-08,1,14,1.0,0
2024-04-08,1,15,0.0,0
2024-04-08,1,16,2.0,0
2024-04-08,1,17,0.0,0
2024-04-08,1,18,1.0,0
2024-04-08,1,19,1.0,0
2024-04-08,1,20,0.0,0
2024-04-08,1,21,1.0,0
2024-04-08,1,22,8.0,0
2024-04-08,1,23,6.0,0
2024-04-08,1,24,10.0,0
2024-04-08,1,25,6.0,0
2024-04-08,1,26,7.0,0
2024-04-08,1,27,0.0,0
2024-04-08,1,28,4.0,0
2024-04-08,1,29,12.0,0
2024-04-08,1,30,3.0,0
2024-04-08,1,31,2.0,0
2024-04-08,1,32,8.0,0
2024-04-08,1,33,5.0,0
2024-04-08,1,34,7.0,0
2024-04-08,1,35,11.0,0
2024-04-08,1,36,13.0,0
2024-04-08,1,37,11.0,0
2024-04-08,1,38,13.0,0
2024-04-08,1,39,5.0,0
2024-04-08,1,40,8.0,0
2024-04-08,1,41,14.0,0
2024-04-08,1,42,4.0,0
2024-04-08,1,43,13.0,0
2024-04-08,1,44,6.0,0
2024-04-08,1,45,9.0,0
2024-04-08,1,46,9.0,0
2024-04-08,1,47,11.0,0
2024-04-08,1,48,12.0,0
2024-04-08,1,49,6.0,0
2024-04-08,1,50,16.0,0
2024-04-08,1,51,2.0,0
2024-04-08,1,52,5.0,0
2024-04-08,1,53,9.0,0
2024-04-08,1,54,5.0,0
2024-04-08,1,55,21.0,0
2024-04-08,1,56,12.0,0
2024-04-08,1,57,8.0,0
2024-04-08,1,58,11.0,0
2024-04-08,1,59,8.0,0
2024-04-08,1,60,15.0,0
2024-04-08,1,61,4.0,0
2024-04-08,1,62,0.0,0
2024-04-08,1,63,0.0,0
2024-04-08,1,64,0.0,0
2024-04-08,1,65,0.0,0
2024-04-08,1,66,0.0,0
2024-04-08,1,67,0.0,0
2024-04-08,1,68,0.0,0
2024-04-08,1,69,8.0,0
2024-04-08,1,70,6.0,0
2024-04-08,1,71,16.0,0
2024-04-08,1,72,3.0,0
2024-04-08,1,73,2.0,0
2024-04-08,1,74,8.0,0
2024-04-08,1,75,11.0,0
2024-04-08,1,76,14.0,0
2024-04-08,1,77,2.0,0
2024-04-08,1,78,10.0,0
2024-04-08,1,79,6.0,0
2024-04-08,1,80,0.0,0
2024-04-08,1,81,1.0,0
2024-04-08,1,82,1.0,0
2024-04-08,1,83,1.0,0
